Results for nsp2_ref.pdb
Total:  1748.46
Avg:  4.5415
------------------------------
Results for out_20seq-22-3.pdb
Time30:55peptide,umlog‐lkhd  90.13
Time60:55peptide,umlog‐lkhd  92.34
Time180:55peptide,umlog‐lkhd  120.46
Time600:55peptide,umlog‐lkhd  247.90
Time1800:55peptide,umlog‐lkhd  375.60
Time3600:55peptide,umlog‐lkhd  425.08
Time7200:55peptide,umlog‐lkhd  360.31
Total:  1711.83
Avg:  4.4463
Time30:55peptide,umlog‐lkhd  90.13
Time60:55peptide,umlog‐lkhd  92.34
Time180:55peptide,umlog‐lkhd  120.46
Time600:55peptide,umlog‐lkhd  247.90
Time1800:55peptide,umlog‐lkhd  375.60
Time3600:55peptide,umlog‐lkhd  425.08
Time7200:55peptide,umlog‐lkhd  360.31
Total:  1711.83
Avg:  4.4463
------------------------------
Results for out_20seq-22-4.pdb
Time30:55peptide,umlog‐lkhd  90.45
Time60:55peptide,umlog‐lkhd  101.46
Time180:55peptide,umlog‐lkhd  126.25
Time600:55peptide,umlog‐lkhd  229.26
Time1800:55peptide,umlog‐lkhd  348.30
Time3600:55peptide,umlog‐lkhd  405.33
Time7200:55peptide,umlog‐lkhd  337.65
Total:  1638.70
Avg:  4.2564
Time30:55peptide,umlog‐lkhd  90.45
Time60:55peptide,umlog‐lkhd  101.46
Time180:55peptide,umlog‐lkhd  126.25
Time600:55peptide,umlog‐lkhd  229.26
Time1800:55peptide,umlog‐lkhd  348.30
Time3600:55peptide,umlog‐lkhd  405.33
Time7200:55peptide,umlog‐lkhd  337.65
Total:  1638.70
Avg:  4.2564
------------------------------
Results for out_20seq-22-5.pdb
Time30:55peptide,umlog‐lkhd  92.50
Time60:55peptide,umlog‐lkhd  101.11
Time180:55peptide,umlog‐lkhd  139.60
Time600:55peptide,umlog‐lkhd  247.82
Time1800:55peptide,umlog‐lkhd  355.70
Time3600:55peptide,umlog‐lkhd  400.81
Time7200:55peptide,umlog‐lkhd  335.45
Total:  1672.98
Avg:  4.3454
Time30:55peptide,umlog‐lkhd  92.50
Time60:55peptide,umlog‐lkhd  101.11
Time180:55peptide,umlog‐lkhd  139.60
Time600:55peptide,umlog‐lkhd  247.82
Time1800:55peptide,umlog‐lkhd  355.70
Time3600:55peptide,umlog‐lkhd  400.81
Time7200:55peptide,umlog‐lkhd  335.45
Total:  1672.98
Avg:  4.3454
------------------------------
Results for out_20seq-23-1.pdb
Time30:55peptide,umlog‐lkhd  96.59
Time60:55peptide,umlog‐lkhd  102.40
Time180:55peptide,umlog‐lkhd  137.93
Time600:55peptide,umlog‐lkhd  269.59
Time1800:55peptide,umlog‐lkhd  401.82
Time3600:55peptide,umlog‐lkhd  454.26
Time7200:55peptide,umlog‐lkhd  373.98
Total:  1836.58
Avg:  4.7703
Time30:55peptide,umlog‐lkhd  96.59
Time60:55peptide,umlog‐lkhd  102.40
Time180:55peptide,umlog‐lkhd  137.93
Time600:55peptide,umlog‐lkhd  269.59
Time1800:55peptide,umlog‐lkhd  401.82
Time3600:55peptide,umlog‐lkhd  454.26
Time7200:55peptide,umlog‐lkhd  373.98
Total:  1836.58
Avg:  4.7703
------------------------------
Results for out_20seq-23-2.pdb
Time30:55peptide,umlog‐lkhd  159.57
Time60:55peptide,umlog‐lkhd  168.90
Time180:55peptide,umlog‐lkhd  190.03
Time600:55peptide,umlog‐lkhd  288.56
Time1800:55peptide,umlog‐lkhd  378.92
Time3600:55peptide,umlog‐lkhd  419.90
Time7200:55peptide,umlog‐lkhd  362.54
Total:  1968.42
Avg:  5.1128
Time30:55peptide,umlog‐lkhd  159.57
Time60:55peptide,umlog‐lkhd  168.90
Time180:55peptide,umlog‐lkhd  190.03
Time600:55peptide,umlog‐lkhd  288.56
Time1800:55peptide,umlog‐lkhd  378.92
Time3600:55peptide,umlog‐lkhd  419.90
Time7200:55peptide,umlog‐lkhd  362.54
Total:  1968.42
Avg:  5.1128
------------------------------
Results for out_20seq-23-3.pdb
Time30:55peptide,umlog‐lkhd  89.38
Time60:55peptide,umlog‐lkhd  99.92
Time180:55peptide,umlog‐lkhd  167.60
Time600:55peptide,umlog‐lkhd  337.17
Time1800:55peptide,umlog‐lkhd  487.58
Time3600:55peptide,umlog‐lkhd  544.97
Time7200:55peptide,umlog‐lkhd  448.48
Total:  2175.10
Avg:  5.6496
Time30:55peptide,umlog‐lkhd  89.38
Time60:55peptide,umlog‐lkhd  99.92
Time180:55peptide,umlog‐lkhd  167.60
Time600:55peptide,umlog‐lkhd  337.17
Time1800:55peptide,umlog‐lkhd  487.58
Time3600:55peptide,umlog‐lkhd  544.97
Time7200:55peptide,umlog‐lkhd  448.48
Total:  2175.10
Avg:  5.6496
------------------------------
Results for out_20seq-23-4.pdb
Time30:55peptide,umlog‐lkhd  114.19
Time60:55peptide,umlog‐lkhd  128.98
Time180:55peptide,umlog‐lkhd  188.71
Time600:55peptide,umlog‐lkhd  353.64
Time1800:55peptide,umlog‐lkhd  495.05
Time3600:55peptide,umlog‐lkhd  539.22
Time7200:55peptide,umlog‐lkhd  422.25
Total:  2242.04
Avg:  5.8235
Time30:55peptide,umlog‐lkhd  114.19
Time60:55peptide,umlog‐lkhd  128.98
Time180:55peptide,umlog‐lkhd  188.71
Time600:55peptide,umlog‐lkhd  353.64
Time1800:55peptide,umlog‐lkhd  495.05
Time3600:55peptide,umlog‐lkhd  539.22
Time7200:55peptide,umlog‐lkhd  422.25
Total:  2242.04
Avg:  5.8235
------------------------------
Results for out_20seq-23-5.pdb
Time30:55peptide,umlog‐lkhd  145.53
Time60:55peptide,umlog‐lkhd  159.83
Time180:55peptide,umlog‐lkhd  178.52
Time600:55peptide,umlog‐lkhd  276.88
Time1800:55peptide,umlog‐lkhd  390.88
Time3600:55peptide,umlog‐lkhd  444.74
Time7200:55peptide,umlog‐lkhd  374.93
Total:  1971.29
Avg:  5.1202
Time30:55peptide,umlog‐lkhd  145.53
Time60:55peptide,umlog‐lkhd  159.83
Time180:55peptide,umlog‐lkhd  178.52
Time600:55peptide,umlog‐lkhd  276.88
Time1800:55peptide,umlog‐lkhd  390.88
Time3600:55peptide,umlog‐lkhd  444.74
Time7200:55peptide,umlog‐lkhd  374.93
Total:  1971.29
Avg:  5.1202
------------------------------
Results for out_20seq-24-1.pdb
Time30:55peptide,umlog‐lkhd  83.34
Time60:55peptide,umlog‐lkhd  87.54
Time180:55peptide,umlog‐lkhd  118.82
Time600:55peptide,umlog‐lkhd  245.81
Time1800:55peptide,umlog‐lkhd  374.84
Time3600:55peptide,umlog‐lkhd  428.22
Time7200:55peptide,umlog‐lkhd  358.80
Total:  1697.37
Avg:  4.4088
Time30:55peptide,umlog‐lkhd  83.34
Time60:55peptide,umlog‐lkhd  87.54
Time180:55peptide,umlog‐lkhd  118.82
Time600:55peptide,umlog‐lkhd  245.81
Time1800:55peptide,umlog‐lkhd  374.84
Time3600:55peptide,umlog‐lkhd  428.22
Time7200:55peptide,umlog‐lkhd  358.80
Total:  1697.37
Avg:  4.4088
------------------------------
Results for out_20seq-24-2.pdb
Time30:55peptide,umlog‐lkhd  89.17
Time60:55peptide,umlog‐lkhd  94.90
Time180:55peptide,umlog‐lkhd  131.20
Time600:55peptide,umlog‐lkhd  252.82
Time1800:55peptide,umlog‐lkhd  373.75
Time3600:55peptide,umlog‐lkhd  424.46
Time7200:55peptide,umlog‐lkhd  350.91
Total:  1717.21
Avg:  4.4603
Time30:55peptide,umlog‐lkhd  89.17
Time60:55peptide,umlog‐lkhd  94.90
Time180:55peptide,umlog‐lkhd  131.20
Time600:55peptide,umlog‐lkhd  252.82
Time1800:55peptide,umlog‐lkhd  373.75
Time3600:55peptide,umlog‐lkhd  424.46
Time7200:55peptide,umlog‐lkhd  350.91
Total:  1717.21
Avg:  4.4603
------------------------------
Results for out_20seq-24-3.pdb
Time30:55peptide,umlog‐lkhd  90.66
Time60:55peptide,umlog‐lkhd  91.26
Time180:55peptide,umlog‐lkhd  113.86
Time600:55peptide,umlog‐lkhd  241.61
Time1800:55peptide,umlog‐lkhd  364.81
Time3600:55peptide,umlog‐lkhd  412.57
Time7200:55peptide,umlog‐lkhd  337.75
Total:  1652.51
Avg:  4.2922
Time30:55peptide,umlog‐lkhd  90.66
Time60:55peptide,umlog‐lkhd  91.26
Time180:55peptide,umlog‐lkhd  113.86
Time600:55peptide,umlog‐lkhd  241.61
Time1800:55peptide,umlog‐lkhd  364.81
Time3600:55peptide,umlog‐lkhd  412.57
Time7200:55peptide,umlog‐lkhd  337.75
Total:  1652.51
Avg:  4.2922
------------------------------
Results for out_20seq-24-4.pdb
Time30:55peptide,umlog‐lkhd  104.19
Time60:55peptide,umlog‐lkhd  105.93
Time180:55peptide,umlog‐lkhd  131.15
Time600:55peptide,umlog‐lkhd  250.10
Time1800:55peptide,umlog‐lkhd  376.09
Time3600:55peptide,umlog‐lkhd  429.46
Time7200:55peptide,umlog‐lkhd  356.90
Total:  1753.83
Avg:  4.5554
Time30:55peptide,umlog‐lkhd  104.19
Time60:55peptide,umlog‐lkhd  105.93
Time180:55peptide,umlog‐lkhd  131.15
Time600:55peptide,umlog‐lkhd  250.10
Time1800:55peptide,umlog‐lkhd  376.09
Time3600:55peptide,umlog‐lkhd  429.46
Time7200:55peptide,umlog‐lkhd  356.90
Total:  1753.83
Avg:  4.5554
------------------------------
Results for out_20seq-24-5.pdb
Time30:55peptide,umlog‐lkhd  125.80
Time60:55peptide,umlog‐lkhd  135.93
Time180:55peptide,umlog‐lkhd  164.43
Time600:55peptide,umlog‐lkhd  286.19
Time1800:55peptide,umlog‐lkhd  404.58
Time3600:55peptide,umlog‐lkhd  444.61
Time7200:55peptide,umlog‐lkhd  370.76
Total:  1932.30
Avg:  5.0190
Time30:55peptide,umlog‐lkhd  125.80
Time60:55peptide,umlog‐lkhd  135.93
Time180:55peptide,umlog‐lkhd  164.43
Time600:55peptide,umlog‐lkhd  286.19
Time1800:55peptide,umlog‐lkhd  404.58
Time3600:55peptide,umlog‐lkhd  444.61
Time7200:55peptide,umlog‐lkhd  370.76
Total:  1932.30
Avg:  5.0190
------------------------------
Results for out_20seq-25-1.pdb
Time30:55peptide,umlog‐lkhd  93.87
Time60:55peptide,umlog‐lkhd  97.03
Time180:55peptide,umlog‐lkhd  125.85
Time600:55peptide,umlog‐lkhd  249.68
Time1800:55peptide,umlog‐lkhd  368.55
Time3600:55peptide,umlog‐lkhd  420.76
Time7200:55peptide,umlog‐lkhd  355.09
Total:  1710.84
Avg:  4.4437
Time30:55peptide,umlog‐lkhd  93.87
Time60:55peptide,umlog‐lkhd  97.03
Time180:55peptide,umlog‐lkhd  125.85
Time600:55peptide,umlog‐lkhd  249.68
Time1800:55peptide,umlog‐lkhd  368.55
Time3600:55peptide,umlog‐lkhd  420.76
Time7200:55peptide,umlog‐lkhd  355.09
Total:  1710.84
Avg:  4.4437
------------------------------
Results for out_20seq-25-2.pdb
Time30:55peptide,umlog‐lkhd  91.32
Time60:55peptide,umlog‐lkhd  93.52
Time180:55peptide,umlog‐lkhd  122.78
Time600:55peptide,umlog‐lkhd  247.81
Time1800:55peptide,umlog‐lkhd  377.48
Time3600:55peptide,umlog‐lkhd  433.30
Time7200:55peptide,umlog‐lkhd  360.16
Total:  1726.38
Avg:  4.4841
Time30:55peptide,umlog‐lkhd  91.32
Time60:55peptide,umlog‐lkhd  93.52
Time180:55peptide,umlog‐lkhd  122.78
Time600:55peptide,umlog‐lkhd  247.81
Time1800:55peptide,umlog‐lkhd  377.48
Time3600:55peptide,umlog‐lkhd  433.30
Time7200:55peptide,umlog‐lkhd  360.16
Total:  1726.38
Avg:  4.4841
------------------------------
Results for out_20seq-25-3.pdb
Time30:55peptide,umlog‐lkhd  161.01
Time60:55peptide,umlog‐lkhd  169.72
Time180:55peptide,umlog‐lkhd  191.90
Time600:55peptide,umlog‐lkhd  286.02
Time1800:55peptide,umlog‐lkhd  378.86
Time3600:55peptide,umlog‐lkhd  420.40
Time7200:55peptide,umlog‐lkhd  349.32
Total:  1957.23
Avg:  5.0837
Time30:55peptide,umlog‐lkhd  161.01
Time60:55peptide,umlog‐lkhd  169.72
Time180:55peptide,umlog‐lkhd  191.90
Time600:55peptide,umlog‐lkhd  286.02
Time1800:55peptide,umlog‐lkhd  378.86
Time3600:55peptide,umlog‐lkhd  420.40
Time7200:55peptide,umlog‐lkhd  349.32
Total:  1957.23
Avg:  5.0837
------------------------------
Results for out_20seq-25-4.pdb
Time30:55peptide,umlog‐lkhd  114.95
Time60:55peptide,umlog‐lkhd  124.03
Time180:55peptide,umlog‐lkhd  153.76
Time600:55peptide,umlog‐lkhd  264.40
Time1800:55peptide,umlog‐lkhd  378.79
Time3600:55peptide,umlog‐lkhd  434.11
Time7200:55peptide,umlog‐lkhd  362.87
Total:  1832.91
Avg:  4.7608
Time30:55peptide,umlog‐lkhd  114.95
Time60:55peptide,umlog‐lkhd  124.03
Time180:55peptide,umlog‐lkhd  153.76
Time600:55peptide,umlog‐lkhd  264.40
Time1800:55peptide,umlog‐lkhd  378.79
Time3600:55peptide,umlog‐lkhd  434.11
Time7200:55peptide,umlog‐lkhd  362.87
Total:  1832.91
Avg:  4.7608
------------------------------
Results for out_20seq-25-5.pdb
Time30:55peptide,umlog‐lkhd  156.23
Time60:55peptide,umlog‐lkhd  162.62
Time180:55peptide,umlog‐lkhd  171.22
Time600:55peptide,umlog‐lkhd  265.87
Time1800:55peptide,umlog‐lkhd  378.60
Time3600:55peptide,umlog‐lkhd  433.89
Time7200:55peptide,umlog‐lkhd  366.64
Total:  1935.06
Avg:  5.0261
Time30:55peptide,umlog‐lkhd  156.23
Time60:55peptide,umlog‐lkhd  162.62
Time180:55peptide,umlog‐lkhd  171.22
Time600:55peptide,umlog‐lkhd  265.87
Time1800:55peptide,umlog‐lkhd  378.60
Time3600:55peptide,umlog‐lkhd  433.89
Time7200:55peptide,umlog‐lkhd  366.64
Total:  1935.06
Avg:  5.0261
------------------------------
Results for out_20seq-26-1.pdb
Time30:55peptide,umlog‐lkhd  110.69
Time60:55peptide,umlog‐lkhd  120.22
Time180:55peptide,umlog‐lkhd  154.13
Time600:55peptide,umlog‐lkhd  271.03
Time1800:55peptide,umlog‐lkhd  383.81
Time3600:55peptide,umlog‐lkhd  432.58
Time7200:55peptide,umlog‐lkhd  360.98
Total:  1833.44
Avg:  4.7622
Time30:55peptide,umlog‐lkhd  110.69
Time60:55peptide,umlog‐lkhd  120.22
Time180:55peptide,umlog‐lkhd  154.13
Time600:55peptide,umlog‐lkhd  271.03
Time1800:55peptide,umlog‐lkhd  383.81
Time3600:55peptide,umlog‐lkhd  432.58
Time7200:55peptide,umlog‐lkhd  360.98
Total:  1833.44
Avg:  4.7622
------------------------------
Results for out_20seq-26-2.pdb
Time30:55peptide,umlog‐lkhd  77.57
Time60:55peptide,umlog‐lkhd  78.81
Time180:55peptide,umlog‐lkhd  115.36
Time600:55peptide,umlog‐lkhd  245.80
Time1800:55peptide,umlog‐lkhd  366.90
Time3600:55peptide,umlog‐lkhd  423.70
Time7200:55peptide,umlog‐lkhd  350.71
Total:  1658.85
Avg:  4.3087
Time30:55peptide,umlog‐lkhd  77.57
Time60:55peptide,umlog‐lkhd  78.81
Time180:55peptide,umlog‐lkhd  115.36
Time600:55peptide,umlog‐lkhd  245.80
Time1800:55peptide,umlog‐lkhd  366.90
Time3600:55peptide,umlog‐lkhd  423.70
Time7200:55peptide,umlog‐lkhd  350.71
Total:  1658.85
Avg:  4.3087
------------------------------
Results for out_20seq-26-3.pdb
Time30:55peptide,umlog‐lkhd  83.57
Time60:55peptide,umlog‐lkhd  89.16
Time180:55peptide,umlog‐lkhd  125.13
Time600:55peptide,umlog‐lkhd  252.64
Time1800:55peptide,umlog‐lkhd  377.15
Time3600:55peptide,umlog‐lkhd  426.50
Time7200:55peptide,umlog‐lkhd  349.26
Total:  1703.41
Avg:  4.4244
Time30:55peptide,umlog‐lkhd  83.57
Time60:55peptide,umlog‐lkhd  89.16
Time180:55peptide,umlog‐lkhd  125.13
Time600:55peptide,umlog‐lkhd  252.64
Time1800:55peptide,umlog‐lkhd  377.15
Time3600:55peptide,umlog‐lkhd  426.50
Time7200:55peptide,umlog‐lkhd  349.26
Total:  1703.41
Avg:  4.4244
------------------------------
Results for out_20seq-26-4.pdb
Time30:55peptide,umlog‐lkhd  81.96
Time60:55peptide,umlog‐lkhd  84.51
Time180:55peptide,umlog‐lkhd  122.61
Time600:55peptide,umlog‐lkhd  250.22
Time1800:55peptide,umlog‐lkhd  380.76
Time3600:55peptide,umlog‐lkhd  444.60
Time7200:55peptide,umlog‐lkhd  368.34
Total:  1732.99
Avg:  4.5013
Time30:55peptide,umlog‐lkhd  81.96
Time60:55peptide,umlog‐lkhd  84.51
Time180:55peptide,umlog‐lkhd  122.61
Time600:55peptide,umlog‐lkhd  250.22
Time1800:55peptide,umlog‐lkhd  380.76
Time3600:55peptide,umlog‐lkhd  444.60
Time7200:55peptide,umlog‐lkhd  368.34
Total:  1732.99
Avg:  4.5013
------------------------------
Results for out_20seq-26-5.pdb
Time30:55peptide,umlog‐lkhd  77.36
Time60:55peptide,umlog‐lkhd  81.28
Time180:55peptide,umlog‐lkhd  119.91
Time600:55peptide,umlog‐lkhd  252.51
Time1800:55peptide,umlog‐lkhd  378.42
Time3600:55peptide,umlog‐lkhd  428.76
Time7200:55peptide,umlog‐lkhd  350.09
Total:  1688.33
Avg:  4.3853
Time30:55peptide,umlog‐lkhd  77.36
Time60:55peptide,umlog‐lkhd  81.28
Time180:55peptide,umlog‐lkhd  119.91
Time600:55peptide,umlog‐lkhd  252.51
Time1800:55peptide,umlog‐lkhd  378.42
Time3600:55peptide,umlog‐lkhd  428.76
Time7200:55peptide,umlog‐lkhd  350.09
Total:  1688.33
Avg:  4.3853
------------------------------
Results for out_20seq-27-1.pdb
Time30:55peptide,umlog‐lkhd  81.26
Time60:55peptide,umlog‐lkhd  77.39
Time180:55peptide,umlog‐lkhd  110.04
Time600:55peptide,umlog‐lkhd  244.81
Time1800:55peptide,umlog‐lkhd  367.73
Time3600:55peptide,umlog‐lkhd  418.18
Time7200:55peptide,umlog‐lkhd  344.86
Total:  1644.27
Avg:  4.2708
Time30:55peptide,umlog‐lkhd  81.26
Time60:55peptide,umlog‐lkhd  77.39
Time180:55peptide,umlog‐lkhd  110.04
Time600:55peptide,umlog‐lkhd  244.81
Time1800:55peptide,umlog‐lkhd  367.73
Time3600:55peptide,umlog‐lkhd  418.18
Time7200:55peptide,umlog‐lkhd  344.86
Total:  1644.27
Avg:  4.2708
------------------------------
Results for out_20seq-27-2.pdb
Time30:55peptide,umlog‐lkhd  89.81
Time60:55peptide,umlog‐lkhd  93.81
Time180:55peptide,umlog‐lkhd  123.42
Time600:55peptide,umlog‐lkhd  245.01
Time1800:55peptide,umlog‐lkhd  360.41
Time3600:55peptide,umlog‐lkhd  413.87
Time7200:55peptide,umlog‐lkhd  348.53
Total:  1674.85
Avg:  4.3503
Time30:55peptide,umlog‐lkhd  89.81
Time60:55peptide,umlog‐lkhd  93.81
Time180:55peptide,umlog‐lkhd  123.42
Time600:55peptide,umlog‐lkhd  245.01
Time1800:55peptide,umlog‐lkhd  360.41
Time3600:55peptide,umlog‐lkhd  413.87
Time7200:55peptide,umlog‐lkhd  348.53
Total:  1674.85
Avg:  4.3503
------------------------------
Results for out_20seq-27-3.pdb
Time30:55peptide,umlog‐lkhd  86.28
Time60:55peptide,umlog‐lkhd  97.45
Time180:55peptide,umlog‐lkhd  130.07
Time600:55peptide,umlog‐lkhd  266.06
Time1800:55peptide,umlog‐lkhd  396.33
Time3600:55peptide,umlog‐lkhd  445.06
Time7200:55peptide,umlog‐lkhd  368.29
Total:  1789.55
Avg:  4.6482
Time30:55peptide,umlog‐lkhd  86.28
Time60:55peptide,umlog‐lkhd  97.45
Time180:55peptide,umlog‐lkhd  130.07
Time600:55peptide,umlog‐lkhd  266.06
Time1800:55peptide,umlog‐lkhd  396.33
Time3600:55peptide,umlog‐lkhd  445.06
Time7200:55peptide,umlog‐lkhd  368.29
Total:  1789.55
Avg:  4.6482
------------------------------
Results for out_20seq-27-4.pdb
Time30:55peptide,umlog‐lkhd  102.09
Time60:55peptide,umlog‐lkhd  103.05
Time180:55peptide,umlog‐lkhd  133.98
Time600:55peptide,umlog‐lkhd  261.01
Time1800:55peptide,umlog‐lkhd  372.46
Time3600:55peptide,umlog‐lkhd  418.45
Time7200:55peptide,umlog‐lkhd  352.79
Total:  1743.85
Avg:  4.5295
Time30:55peptide,umlog‐lkhd  102.09
Time60:55peptide,umlog‐lkhd  103.05
Time180:55peptide,umlog‐lkhd  133.98
Time600:55peptide,umlog‐lkhd  261.01
Time1800:55peptide,umlog‐lkhd  372.46
Time3600:55peptide,umlog‐lkhd  418.45
Time7200:55peptide,umlog‐lkhd  352.79
Total:  1743.85
Avg:  4.5295
------------------------------
Results for out_20seq-27-5.pdb
Time30:55peptide,umlog‐lkhd  104.78
Time60:55peptide,umlog‐lkhd  113.78
Time180:55peptide,umlog‐lkhd  160.85
Time600:55peptide,umlog‐lkhd  276.53
Time1800:55peptide,umlog‐lkhd  382.06
Time3600:55peptide,umlog‐lkhd  430.87
Time7200:55peptide,umlog‐lkhd  355.86
Total:  1824.73
Avg:  4.7396
Time30:55peptide,umlog‐lkhd  104.78
Time60:55peptide,umlog‐lkhd  113.78
Time180:55peptide,umlog‐lkhd  160.85
Time600:55peptide,umlog‐lkhd  276.53
Time1800:55peptide,umlog‐lkhd  382.06
Time3600:55peptide,umlog‐lkhd  430.87
Time7200:55peptide,umlog‐lkhd  355.86
Total:  1824.73
Avg:  4.7396
------------------------------
Results for out_20seq-28-1.pdb
Time30:55peptide,umlog‐lkhd  206.57
Time60:55peptide,umlog‐lkhd  221.69
Time180:55peptide,umlog‐lkhd  252.32
Time600:55peptide,umlog‐lkhd  332.46
Time1800:55peptide,umlog‐lkhd  397.33
Time3600:55peptide,umlog‐lkhd  422.02
Time7200:55peptide,umlog‐lkhd  352.35
Total:  2184.75
Avg:  5.6747
Time30:55peptide,umlog‐lkhd  206.57
Time60:55peptide,umlog‐lkhd  221.69
Time180:55peptide,umlog‐lkhd  252.32
Time600:55peptide,umlog‐lkhd  332.46
Time1800:55peptide,umlog‐lkhd  397.33
Time3600:55peptide,umlog‐lkhd  422.02
Time7200:55peptide,umlog‐lkhd  352.35
Total:  2184.75
Avg:  5.6747
------------------------------
Results for out_20seq-28-2.pdb
Time30:55peptide,umlog‐lkhd  106.90
Time60:55peptide,umlog‐lkhd  110.68
Time180:55peptide,umlog‐lkhd  135.99
Time600:55peptide,umlog‐lkhd  256.90
Time1800:55peptide,umlog‐lkhd  372.71
Time3600:55peptide,umlog‐lkhd  415.35
Time7200:55peptide,umlog‐lkhd  344.86
Total:  1743.38
Avg:  4.5283
Time30:55peptide,umlog‐lkhd  106.90
Time60:55peptide,umlog‐lkhd  110.68
Time180:55peptide,umlog‐lkhd  135.99
Time600:55peptide,umlog‐lkhd  256.90
Time1800:55peptide,umlog‐lkhd  372.71
Time3600:55peptide,umlog‐lkhd  415.35
Time7200:55peptide,umlog‐lkhd  344.86
Total:  1743.38
Avg:  4.5283
------------------------------
Results for out_20seq-28-3.pdb
Time30:55peptide,umlog‐lkhd  152.41
Time60:55peptide,umlog‐lkhd  157.04
Time180:55peptide,umlog‐lkhd  176.20
Time600:55peptide,umlog‐lkhd  266.08
Time1800:55peptide,umlog‐lkhd  357.20
Time3600:55peptide,umlog‐lkhd  401.98
Time7200:55peptide,umlog‐lkhd  341.28
Total:  1852.19
Avg:  4.8109
Time30:55peptide,umlog‐lkhd  152.41
Time60:55peptide,umlog‐lkhd  157.04
Time180:55peptide,umlog‐lkhd  176.20
Time600:55peptide,umlog‐lkhd  266.08
Time1800:55peptide,umlog‐lkhd  357.20
Time3600:55peptide,umlog‐lkhd  401.98
Time7200:55peptide,umlog‐lkhd  341.28
Total:  1852.19
Avg:  4.8109
------------------------------
Results for out_20seq-28-4.pdb
Time30:55peptide,umlog‐lkhd  111.85
Time60:55peptide,umlog‐lkhd  117.73
Time180:55peptide,umlog‐lkhd  143.66
Time600:55peptide,umlog‐lkhd  263.77
Time1800:55peptide,umlog‐lkhd  369.25
Time3600:55peptide,umlog‐lkhd  412.02
Time7200:55peptide,umlog‐lkhd  348.48
Total:  1766.75
Avg:  4.5890
Time30:55peptide,umlog‐lkhd  111.85
Time60:55peptide,umlog‐lkhd  117.73
Time180:55peptide,umlog‐lkhd  143.66
Time600:55peptide,umlog‐lkhd  263.77
Time1800:55peptide,umlog‐lkhd  369.25
Time3600:55peptide,umlog‐lkhd  412.02
Time7200:55peptide,umlog‐lkhd  348.48
Total:  1766.75
Avg:  4.5890
------------------------------
Results for out_20seq-28-5.pdb
Time30:55peptide,umlog‐lkhd  231.13
Time60:55peptide,umlog‐lkhd  249.91
Time180:55peptide,umlog‐lkhd  253.91
Time600:55peptide,umlog‐lkhd  326.08
Time1800:55peptide,umlog‐lkhd  401.47
Time3600:55peptide,umlog‐lkhd  433.43
Time7200:55peptide,umlog‐lkhd  364.64
Total:  2260.58
Avg:  5.8716
Time30:55peptide,umlog‐lkhd  231.13
Time60:55peptide,umlog‐lkhd  249.91
Time180:55peptide,umlog‐lkhd  253.91
Time600:55peptide,umlog‐lkhd  326.08
Time1800:55peptide,umlog‐lkhd  401.47
Time3600:55peptide,umlog‐lkhd  433.43
Time7200:55peptide,umlog‐lkhd  364.64
Total:  2260.58
Avg:  5.8716
------------------------------
Results for out_20seq-29-1.pdb
Time30:55peptide,umlog‐lkhd  94.58
Time60:55peptide,umlog‐lkhd  105.10
Time180:55peptide,umlog‐lkhd  143.92
Time600:55peptide,umlog‐lkhd  264.71
Time1800:55peptide,umlog‐lkhd  371.54
Time3600:55peptide,umlog‐lkhd  412.38
Time7200:55peptide,umlog‐lkhd  342.61
Total:  1734.84
Avg:  4.5061
Time30:55peptide,umlog‐lkhd  94.58
Time60:55peptide,umlog‐lkhd  105.10
Time180:55peptide,umlog‐lkhd  143.92
Time600:55peptide,umlog‐lkhd  264.71
Time1800:55peptide,umlog‐lkhd  371.54
Time3600:55peptide,umlog‐lkhd  412.38
Time7200:55peptide,umlog‐lkhd  342.61
Total:  1734.84
Avg:  4.5061
------------------------------
Results for out_20seq-29-2.pdb
Time30:55peptide,umlog‐lkhd  139.66
Time60:55peptide,umlog‐lkhd  139.59
Time180:55peptide,umlog‐lkhd  149.73
Time600:55peptide,umlog‐lkhd  260.06
Time1800:55peptide,umlog‐lkhd  383.09
Time3600:55peptide,umlog‐lkhd  436.07
Time7200:55peptide,umlog‐lkhd  364.10
Total:  1872.30
Avg:  4.8631
Time30:55peptide,umlog‐lkhd  139.66
Time60:55peptide,umlog‐lkhd  139.59
Time180:55peptide,umlog‐lkhd  149.73
Time600:55peptide,umlog‐lkhd  260.06
Time1800:55peptide,umlog‐lkhd  383.09
Time3600:55peptide,umlog‐lkhd  436.07
Time7200:55peptide,umlog‐lkhd  364.10
Total:  1872.30
Avg:  4.8631
------------------------------
Results for out_20seq-29-3.pdb
Time30:55peptide,umlog‐lkhd  72.28
Time60:55peptide,umlog‐lkhd  80.47
Time180:55peptide,umlog‐lkhd  118.75
Time600:55peptide,umlog‐lkhd  240.49
Time1800:55peptide,umlog‐lkhd  365.92
Time3600:55peptide,umlog‐lkhd  419.72
Time7200:55peptide,umlog‐lkhd  347.62
Total:  1645.24
Avg:  4.2734
Time30:55peptide,umlog‐lkhd  72.28
Time60:55peptide,umlog‐lkhd  80.47
Time180:55peptide,umlog‐lkhd  118.75
Time600:55peptide,umlog‐lkhd  240.49
Time1800:55peptide,umlog‐lkhd  365.92
Time3600:55peptide,umlog‐lkhd  419.72
